,Community 0,Community 1,Community 2,Community 3,Community 4,Community 5,Community 6,Community 7,Community 8,Community 9,Community 10,Community 11,Community 12,Community 13,Community 14,Community 15,Community 16,Community 17,Community 18,Community 19,ID,City,State,Latitude,Longitude,MeanAnnual Temperature,MeanAnnualPrecipitation,NetPrimaryProductivity,Elevation,Residence,NumberBedroooms
304,0.024882276770190268,0.00018414024757403737,0.0056045397428251854,0.0024742970070006356,2.498226372561851e-07,0.008373656928771173,0.0029034960757457285,0.02257757007181251,0.012169073306734746,0.017987635094140808,0.00028105578553759135,0.891497322541618,0.002168587229995033,4.849178812144276e-05,2.498226284314383e-07,2.4982262910765556e-07,0.008837052938999047,2.4982262793233377e-07,2.49822628937569e-07,9.555357781967636e-06,304,San Francisco,CA,37.8,-122.5,13.36735474,74.6293578,1.87041945,176.9082031,One-family house attached to one or more houses (e.g. a townhouse or condominium),4
1423,0.031000715658720583,0.020254674918904713,0.28560786913660835,3.376576066981022e-07,3.3765760686238126e-07,0.31383181239128943,3.376576097122049e-07,0.06267715589409503,0.0048103824429849736,0.028482999003135476,3.3765760579361e-07,0.03214560964831864,0.04415641478025337,0.09552578452290461,0.06010412002808315,0.000635313776494217,0.014173341931622598,0.005390968407230965,0.001123378311758782,7.810851716629661e-05,1423,San Diego,CA,33.0,-117.2,16.81697248,22.42683486,1.389839487,103.6060028,One-family house detached from any other house,3
1428,0.04298497898376601,0.0016339120471369857,0.023680182506887554,0.0003057564360659367,1.4088570635348083e-05,0.021053133310262942,0.0022757154198295745,0.12331861478736209,2.3423373224450288e-07,0.0033024340356370527,0.0002538189212162354,0.026128314797040385,0.0003301116092315052,0.742015947498571,0.002497146924655997,0.0016293394899212412,0.007459431482981578,2.3423372971181634e-07,2.342337308255434e-07,0.0011163704776056874,1428,Peoria,IL,40.7,-89.6,10.54411315,73.692737,0.902445487,192.5113831,One-family house detached from any other house,2
1454,0.0011297312215103772,0.016025245440587477,0.04172789516064291,0.0007746752322536383,3.16660131021033e-07,0.010638576884060058,0.1298410972299879,0.00023628983113967148,3.1720790780138306e-05,0.006135971857866184,0.0027589874321548953,0.025727087148370298,0.0005339066581180858,0.0002386671498502032,0.6211374993155223,0.0737937057852072,3.1666012871527313e-07,0.06926767622142199,3.166601274566139e-07,3.166601395135251e-07,1454,Chapel Hill,NC,35.9,-79.1,14.88906728,97.33899083,1.698932469,136.73361210000002,One-family house detached from any other house,3
1358,0.0625761298245069,4.876050846589572e-07,0.02839738285350096,0.0015808745173091377,0.0014178600743599017,0.12199065492465062,4.876050865243121e-07,0.0004444846283993593,0.015016313243765124,0.0040432250665009915,0.0015314867658455537,0.5998141691769547,4.876050916166885e-07,7.825933898383641e-05,0.0054461463246484555,0.15355342692119148,4.876050882823921e-07,3.351514949601185e-05,0.0031998900526980937,0.0008742307168375153,1358,Claremont,NC,35.7,-81.1,15.03088685,98.2733945,2.611258339,330.7252808,One-family house detached from any other house,3
615,7.718968662002186e-05,0.71641159750364,0.03067978375451509,0.012157673868687149,3.207904339207158e-07,0.17894754967187484,0.015170296332127898,3.987856656759948e-05,3.207904359503843e-07,0.005272865219469038,3.207904317412478e-07,0.00895721061665773,0.00022804168153662153,0.00018565250466201386,0.0010769324126430975,0.0030708535229776045,0.027533188467335035,3.207904314575366e-07,3.207904337359063e-07,0.0001896822385194973,615,Kirkland,WA,47.7,-122.2,11.1014526,79.94380734,2.608986975,84.25081635,One-family house detached from any other house,5
401,0.00742915082864026,0.0003043452012945868,0.049291106017368636,0.0031134606401469573,0.0011165703190461002,0.06741893910020659,0.7635534530195542,2.505700544814385e-07,0.0005558044771047267,0.0071353842552152715,2.5057005289639726e-07,0.07544479149952997,8.472723283552479e-06,0.00992243754486356,2.505700507942917e-07,2.505700515386317e-07,0.013857643633300689,2.5057006488983127e-07,2.5057004950984625e-07,0.0008469373201207834,401,Lafayette,CO,40.0,-105.1,6.594877676,32.73715596,0.7207374329999999,2119.006104,One-family house detached from any other house,3
777,0.63508673714286,6.843502892520736e-07,0.04387776027115626,0.012846668483040844,0.04761117312781549,0.11607334074577424,0.009898676767476532,6.843502796961093e-07,6.843502913100938e-07,0.015200337904432046,6.843502932081444e-07,0.040861936337271025,0.03105103276028901,6.84350286483348e-07,0.014965495951884317,0.0011518770557371158,6.843502931834014e-07,0.031369488649952204,6.843502918116736e-07,6.843502858491918e-07,777,Yanceyville,NC,36.3,-79.4,14.44793578,93.73470948,1.906382496,190.2480621,One-family house detached from any other house,3
738,3.1680458510557026e-07,0.0027268662240754068,0.9923919264211523,3.168045865043952e-07,0.0003110825061413821,3.1680458504108146e-07,3.1680458761488795e-07,0.00019156536367852736,3.16804585758371e-07,0.00017032201943352682,0.0017834377634247437,3.1680458767565446e-07,0.0007927628863702556,0.0016282351606793928,3.1680458692013855e-07,3.1680458567223286e-07,3.168045860118898e-07,3.1680458899102246e-07,3.1680458352311816e-07,3.16804595703106e-07,738,Stillwater,OK,36.2,-97.1,15.92423547,72.77209479999999,0.61152332,311.97109989999996,"Low rise apartment (multiple units, with 4 or fewer stories)",2
771,0.003092963538767372,0.006537397335714534,0.2150424471783952,0.0007230644776495824,0.0045920895946337985,0.2785612913799783,0.07712018308742465,0.0029691325627904013,2.916183040388732e-05,0.009538088613808608,0.005939075760968716,0.12381015149925777,0.022138911376267105,0.0035138866179396894,0.009851417347313736,0.02062187344587125,0.2158967151428842,3.3514310944631857e-07,3.35143111733474e-07,2.1478923709999776e-05,771,Keaau,HI,19.6,-155.0,22.81498471,252.1837156,,73.79230499,One-family house detached from any other house,2
285,0.0022809164530427106,1.3985736471152322e-05,0.12350263322113446,1.4683168801842536e-05,4.6078987112769665e-05,0.45526873291559306,2.586385310327733e-07,0.1025851141209788,2.5863854097301135e-07,0.01604777482527851,2.586385285080603e-07,0.1943517511019358,0.017910038179456075,2.586385328442696e-07,0.06684853598431909,0.00693393408057115,0.013658849522956464,2.742358077900098e-05,2.586385297997409e-07,0.000508254928905842,285,Chicago,IL,41.9,-87.7,9.759174312,71.12874618,,193.5566711,One-family house detached from any other house,2
236,2.6119812184311967e-05,0.001072959617555197,0.0985681296046582,2.5577018139689697e-07,0.0002970240210363463,0.005433692021233213,0.008254315107788231,3.868460601453249e-05,2.5577018259815274e-07,0.005641581781962113,0.00010066455974448555,0.09881973848841345,0.011733545355676866,0.0010641044385789043,0.008248235871622564,0.1390564588985666,0.6208760793190137,2.557701821092248e-07,2.557701784044314e-07,0.000767643415226861,236,Walnut Creek,CA,37.9,-122.1,14.09617737,41.10183486,1.317724109,115.66960139999999,Duplex or two-family house (designed for two families),3
1076,0.0014457633822373332,4.139792573002994e-07,0.006993535443273007,0.004083643875246859,4.139792570223028e-07,4.139792604174137e-07,0.019893697635979913,0.00935250205791733,4.139792582829393e-07,0.000236601608363822,0.00013779549351422983,0.02097201097054111,4.1397926113938824e-07,0.7243293375207889,0.0002283999634815515,0.0015418133574239613,0.05359646718389803,4.13979254122957e-07,4.1397925618774745e-07,0.15718553365252938,1076,West Warwick,RI,41.7,-71.5,9.465978592999999,97.09472477,2.145063591,116.92833710000001,One-family house detached from any other house,3
1489,0.0013700400830665516,0.01361994228310059,0.2948352769394222,2.986554597434665e-07,2.9865545788374435e-07,0.06062594808200456,0.0001417499770424743,0.02137760835693351,2.986554586486447e-07,2.986554618936876e-07,0.0005408855699067188,0.048047986114961985,2.986554550178677e-07,0.00018194840894599285,2.986554553765375e-07,2.986554576306824e-07,0.001121675653998045,6.495593948443085e-06,0.558110510725999,1.784162246370397e-05,1489,Amherst,NY,43.0,-78.8,8.183027523,78.44388379,1.065982742,285.79193119999996,One-family house detached from any other house,3
77,0.0009372500376089687,0.0003107940734609038,0.03907097467866935,0.00024975970721535264,0.0024497603273976494,2.540921603507408e-07,2.5409216024462885e-07,0.6137782775344682,2.5409215862215233e-07,0.019860935920319456,3.6716784900165715e-05,0.0014105616030076823,0.0032662704903490517,0.010276813891731884,0.004346491339673722,0.007232333002977496,0.02963423857432998,0.24666594875008047,2.5409215618547047e-07,0.02047185691517423,77,Washington,DC,38.9,-77.0,14.01888379,87.26605505,1.81817838,64.78483582,One-family house attached to one or more houses (e.g. a townhouse or condominium),4
1405,0.24950878014275918,0.09564458648165153,0.43729086335811945,8.813989627506307e-07,8.813989654805631e-07,0.006329940605702264,8.813989760215554e-07,0.06653125354647811,0.049233554492414816,0.014861758097576823,0.0015136368037900441,8.813989737582788e-07,0.07048272501627316,0.002324435004883332,8.813989640922396e-07,8.813989708977923e-07,8.813989726826426e-07,8.813989578439421e-07,0.0018960862838062963,0.004375328974801471,1405,Kalamazoo,MI,42.2,-85.6,9.557568807,76.51819572,1.1977210759999999,251.7613831,One-family house detached from any other house,4
189,0.0012871383083017669,0.9625751839316427,0.015327522768822412,0.0021090976074561087,0.0001299675763054774,3.182544416687277e-07,3.182544453105565e-07,3.0933001391835334e-05,0.00023782928904893288,0.00031886257944237917,6.06894885846684e-05,3.18254442469479e-07,0.0002969804844469089,0.017087477590758023,0.00014679988894249557,0.00015447418385962686,3.182544441295974e-07,3.1825444309637414e-07,0.0001746041871425624,6.08478416373205e-05,189,Charlottesville,VA,38.0,-78.5,12.62285933,80.38516820000001,1.514006662,400.1588745,One-family house detached from any other house,4
821,0.12455069348019222,0.0357754360824282,0.03565342159250512,0.008904273616535759,0.001949305036790143,3.891838121442706e-07,3.891838110340061e-07,0.06614136763323603,0.22567036664345574,0.006792047485797259,0.0009661240770949875,0.31632838220904463,0.024162189958174433,0.0009328874142272243,0.003465481120805918,0.13756279140531488,0.009931136009033278,3.891838090001232e-07,3.89183812850467e-07,0.0012125395001191847,821,Tucson,AZ,32.4,-111.1,20.41834862,22.03715596,0.306405209,762.9927978999999,One-family house detached from any other house,3
1432,2.2707146615228051e-07,0.0012292796392662682,0.04345529326057507,2.2707146306741148e-07,2.2707146356216168e-07,2.2707146401453842e-07,2.2707146408942394e-07,2.2707146439404528e-07,2.2707146792800724e-07,0.004223875074654929,0.00042171665589938324,0.016968375859234445,2.270714624772857e-07,2.270714643344802e-07,2.2707146124212692e-07,0.9334770713057562,0.00022143627558551278,2.2707145998967428e-07,2.2707146368833457e-07,2.2707146335554125e-07,1432,Jasper,AL,33.8,-87.3,16.98830275,111.0939602,1.8715551259999998,140.1027832,One-family house detached from any other house,3
173,6.461987820725153e-05,0.002054395160038794,0.0017228454478708688,6.134593001278403e-07,5.070025023879653e-05,6.134593072757068e-07,0.0014802482203681365,0.0007446995725028801,0.0002821635563639827,6.134593090405427e-07,0.015019081461012915,6.134593088053314e-07,0.00023913457319206215,0.0035541796847594846,0.014772552828210564,0.0015162738259276436,6.134593080417602e-07,6.134593246284284e-07,6.134593134120682e-07,0.9584948113261353,173,Ithaca,NY,42.5,-76.5,8.153975535,75.55611621,1.517035135,389.7213745,"Low rise apartment (multiple units, with 4 or fewer stories)",1
1030,0.00016099633556432673,0.0006195138161773274,0.24167243260235693,0.013054733007427639,2.829686858133877e-07,0.18992627063901732,0.059157665063515615,0.007977520045353901,0.005030073633305962,0.007999726676372772,2.8296868350194123e-07,2.829686866860432e-07,0.00964697762950095,0.014090493302634267,0.3471828528250669,0.005838222869112965,0.09540028471112848,0.0022408220000349794,2.829686853213618e-07,2.8296868834338425e-07,1030,Hilliard,OH,40.0,-83.1,10.11330275,77.9633792,1.0928603890000002,285.25805660000003,One-family house detached from any other house,3
452,0.01386987591214389,0.003940723546900794,0.22662559566444762,0.00035980449746093705,2.7957170270063626e-07,2.7957170305546683e-07,2.7957170224634115e-07,0.6987909807704182,0.0020153909164094,2.795716989200667e-07,2.7957169805704473e-07,0.015184908131235937,0.01915732478495202,0.0069767046310454045,2.795717013064178e-07,2.7957170193072773e-07,0.008500425488596851,2.7957169702999087e-07,0.00018721519143681932,0.0043888138913467595,452,Silver Spring,MD,39.0,-77.0,12.51139144,88.78639144,1.81817838,137.5811157,One-family house detached from any other house,3
127,0.011325687176800093,0.008144126571228207,0.05646679600176904,0.0004614142297796425,0.019050389449076187,0.30864233274500197,0.00011370548746059889,0.008121940599033378,0.0019353448011917732,0.0020914467349992883,0.0012425066780786553,0.512811814796212,0.00161842326927842,0.011227720862575582,1.1265321063034056e-06,0.052430011372493125,1.1265321035156553e-06,1.1265321127151575e-06,0.0034185615971618413,0.0008943980315378245,127,Arlington,VA,38.9,-77.1,14.01888379,87.26605505,1.81817838,64.78483582,One-family house detached from any other house,6 or more
124,0.1105577561618187,0.08441847779163271,0.4335015005878426,3.3174978794030346e-07,0.001468971592987986,0.12701316555940298,0.009329739308432346,3.317497897223083e-07,0.09706838275816136,0.0027474772780196875,0.00749585737627742,3.3174978848515153e-07,3.317497862842148e-07,0.010817719810203812,0.0002173168092600071,0.055824527751878066,0.05918209891758845,3.3174978238401106e-07,3.3174978693518113e-07,0.0003550177977721978,124,Dallas,TX,32.9,-96.8,18.8132263,75.17469419,0.778656872,155.8502808,One-family house attached to one or more houses (e.g. a townhouse or condominium),2
1599,0.00040369144561223024,0.005037008080348351,0.05709986343398848,0.008025650454576223,2.4253454383131954e-05,0.09219864922585791,0.02125539884468072,0.0007289783531428382,6.67681567862787e-07,0.00024696340271317693,6.676815554079561e-07,0.005554847209526093,0.0006739614867642532,0.0007135309080339352,0.6811307964238262,0.05123482661318504,0.02541215269444737,0.050235944073403864,2.148085084286878e-05,6.676815439747397e-07,1599,Watertown ,MA,42.4,-71.2,9.388990826,94.63203364,1.9665732930000002,52.88596344,"Low rise apartment (multiple units, with 4 or fewer stories)",1
1153,0.15757218050873775,1.3242041724097218e-05,0.15745056831393353,3.1076554340777495e-07,3.107655433942364e-07,0.43330300805962,3.1076554389263344e-07,0.04821477035204696,3.1076554803698254e-07,0.003042646777316588,0.0003014899619048231,0.1781516422683299,3.107655440010993e-07,0.00019148483284238394,3.107655444687535e-07,0.006084579577946401,3.1076554433074774e-07,3.107655409190597e-07,0.015671590415678203,3.107655669528252e-07,1153,Frisco,TX,33.1,-96.8,18.26253823,79.21972477,0.778656872,194.10749819999998,One-family house detached from any other house,4
93,5.42128027245687e-05,0.010524702719495472,0.25612155163182343,0.0002992874694956038,7.09380868901773e-07,0.2106269972131881,0.09385077483440687,0.00012100203688557256,0.003597744173483376,0.004035796842566455,0.0012554458142732513,0.0014089541221562268,0.0089104045012123,0.009891205987608566,0.3039829436061776,0.03486975112508716,0.06044638759597747,7.093808551783123e-07,7.093808606340319e-07,7.093808530973581e-07,93,Arlington Heights,IL,42.1,-88.0,9.173165138,70.7617737,,189.64250180000002,One-family house detached from any other house,4
628,3.240671803434157e-07,3.240671783957369e-07,0.24712321177552052,3.240671809482553e-07,0.0007592964914735905,0.008272629220453374,0.09277129457572904,0.0035405932281278043,3.240671763119876e-07,0.6275816371827355,9.06521189183654e-05,3.240671793467332e-07,3.240671757180793e-07,0.0010538510606826024,3.240671820327255e-07,0.0016729082564763294,0.003972487275333216,0.013158522209947999,3.240671756114722e-07,3.240671729867472e-07,628,San Diego,CA,32.7,-117.1,16.81697248,22.42683486,1.389839487,103.6060028,One-family house detached from any other house,2
461,0.017737558072295795,0.00343267185575887,0.058864843308510675,0.19236623445489173,3.020582313206209e-07,0.08483997775872529,0.00596023754086454,0.0014409896364375413,0.009373168748838206,0.013225193610471421,3.0205822632014e-07,0.48715442165550993,0.04689992284175001,0.00041890944914652815,0.007091433722651825,0.0008915955154077134,0.017959665585322145,0.052341968010499985,3.020582287023995e-07,3.0205823156009136e-07,461,Scottsville,VA,37.8,-78.5,14.27522936,84.47683486,1.514006662,113.5241699,One-family house detached from any other house,3
1200,0.0001793936031900692,0.05637808628489646,0.33123562343520974,9.184929447666135e-07,0.22834409385113333,0.28771850224291246,0.0060592547757837255,0.0013437915904045805,0.005918822320968701,9.218152710498685e-05,9.184929422808717e-07,9.184929521937125e-07,0.01145443201069439,0.0002533386447346414,0.00019211424573723924,0.0015570581221550884,0.007993039079318925,9.18492939704195e-07,0.06105646091164306,0.00022013338233375573,1200,East Meredith,NY,42.4,-74.9,6.422400612000001,97.06659021,1.7791868519999998,611.4335937999999,One-family house detached from any other house,5
1236,4.109105119330502e-07,4.1091050537454447e-07,0.9838923598727526,0.014683432488382019,4.10910499779483e-07,4.1091051006782623e-07,4.109105062851996e-07,4.109105023202691e-07,0.0002182111092398448,4.109105055505359e-07,4.1091049816842395e-07,4.109105038663867e-07,4.1091050690423277e-07,8.990091340313747e-05,0.001093371515893685,4.109105047970312e-07,4.1091050148085275e-07,4.109104963863146e-07,4.109105006998183e-07,1.6971353275312802e-05,1236,Sherborn,MA,42.2,-71.4,9.388990826,94.63203364,1.9665732930000002,52.88596344,One-family house detached from any other house,3
312,0.3282998304820676,4.6355099640504216e-07,0.07379242651970293,0.0038916622218708803,4.6355099632371614e-07,4.635509955454071e-07,0.03755339310785365,0.008192460198500718,0.0015363607346566624,0.004658340419695102,0.0010080340295387426,0.2804576873121956,4.6355099699513386e-07,0.0024556363848937625,4.635509934341894e-07,0.22830437419993083,0.02877200606473035,7.611366372694731e-05,4.6355099155676766e-07,0.0009988933546658692,312,Wurtsboro,NY,41.6,-74.5,7.817431192999999,97.52515291,2.10815415,468.2627869,One-family house detached from any other house,4
480,0.4599068766523503,0.010318530189513547,0.14827454590919717,0.005834844997807916,2.6767885294282723e-07,0.0741910475485247,2.676788555852626e-07,2.676788552088376e-07,2.67678854416699e-07,0.004450094529168478,7.142560594168554e-05,0.1090360756953843,0.00025710956648472403,0.002899116039851636,0.013954884079773714,2.676788558582159e-07,0.17023224312909735,2.676788512555608e-07,2.6767885319889836e-07,0.0005713323049260002,480,Winona,MN,43.9,-91.6,7.465214067000001,63.08065749,0.9173985509999999,335.30139160000004,One-family house detached from any other house,1
112,0.29697900141230027,0.0007715008334156851,0.06331107194049371,0.00035316604948245104,3.614335947696318e-07,0.009189845986387429,0.004616923745082739,0.616349844311377,3.614335993315842e-07,0.0010466532899244436,3.614335990548426e-07,0.006027993413286853,3.614335991090132e-07,0.0001231341926396999,0.0005132539867115556,3.614335986889588e-07,3.614335984980822e-07,0.0007147193701145286,3.614335939259326e-07,3.614336003038992e-07,112,Brighton,MA,42.3,-71.2,9.388990826,94.63203364,1.9665732930000002,52.88596344,"High rise apartment (multiple units, with 5 or more stories)",1
209,0.014068007043219208,0.012735804488431224,0.2793327630164925,4.3607187250957897e-07,1.3127801262676819e-05,0.08668300757100222,4.360718722622984e-07,0.017518406282216858,0.4832817304037568,0.007272616638596939,0.001165305658284639,0.06402648444627274,0.01674706974166616,0.0011062137158406116,0.0016937490863637302,0.00042322391966837875,0.011133838438690091,4.360718661037932e-07,4.3607186934601763e-07,0.0027969074607549407,209,Wilmington,NC,34.2,-77.9,17.57576453,113.565367,2.933790122,6.412473679,"Low rise apartment (multiple units, with 4 or fewer stories)",1
1488,0.0028302343095346766,0.005963979777566435,0.4503230539978703,0.11985221245184646,0.00018418489454742233,0.06279938233825712,0.013438055534936402,0.0025370492759120627,2.930506038290619e-07,0.008165112778435934,0.0009897322705643646,0.3139739531764514,0.012076727374093377,3.5528283655230234e-05,0.0036694896747872614,0.00034715714814034093,0.0027981299275031475,1.5137634089987144e-05,2.930506008845912e-07,2.93050603124036e-07,1488,Fayetteville,AR,36.1,-94.1,14.68279817,94.02966361,1.96903392,379.7380676,One-family house detached from any other house,2
864,0.0003551310221301983,3.210726460197651e-07,0.8615369710616867,0.006567231061732869,3.21072641539634e-07,0.03526772142384769,3.210726454816344e-07,3.2107264596122317e-07,4.208375359039232e-05,0.0055069461729576,3.2107264741493595e-07,0.05867861026854268,3.210726453344501e-07,0.0014663951685519457,0.0029056010826093853,3.210726446378723e-07,0.027670098257911464,3.21072640580419e-07,3.210726423228091e-07,3.210726397171626e-07,864,Seattle,WA,47.7,-122.4,11.1014526,79.94380734,2.608986975,84.25081635,Duplex or two-family house (designed for two families),2
837,0.22155127145595166,3.3754363194438115e-07,0.2546648507238234,0.006417219028413856,3.3754363425995006e-07,0.023853435415695727,0.012826000592471682,0.0025916324667881476,0.0004459378478972804,0.0009269511603861088,0.0006760590527943649,0.04377690116890481,3.375436310060126e-07,0.026507260919315656,3.375436352709823e-07,0.0794503137013568,0.3260709803165337,3.3754363829535e-07,3.375436362981465e-07,0.00023916088785999766,837,Ada,OH,40.8,-83.8,9.819495413,75.13646789,0.948440342,279.1394348,Duplex or two-family house (designed for two families),4
1127,0.00014128422717975327,0.0017255708938332696,0.35569687334868566,0.048637723488793,0.001720572018339547,0.13674295005043086,0.00634550592230415,3.3051077566365044e-07,3.3051077855427494e-07,0.0009601764585313778,0.00230092166702857,3.3051077645692115e-07,0.022514340550390362,0.00016011883655172088,0.3357400981310892,0.004616241492916058,0.08267296946957362,1.429726757507808e-05,3.3051077865290086e-07,9.034133668740238e-06,1127,Westlake,OH,41.5,-82.0,9.56146789,75.65718654,,283.1663818,One-family house detached from any other house,3
1093,0.0021457366427718705,0.004273249587789609,0.02542115149241306,4.292214051514035e-07,4.2922140255108417e-07,0.036531576075264985,0.04360672501232341,0.0034816897750171365,0.01017502841452925,0.0014813667127771253,4.2922140477475757e-07,0.24060806267023196,0.1125408766975511,0.006766518956207978,0.0013270684610003662,0.05457449537579606,0.45670249687019715,4.292213957660536e-07,4.2922140044369865e-07,0.0003618111491202966,1093,Centralia,IL,38.5,-89.0,13.29954128,85.90045872,1.10686705,146.56750490000002,One-family house detached from any other house,2
81,0.002308203831184169,0.0029030353380339324,0.820710321270811,3.705378037815932e-07,3.836774276167674e-05,0.014476931136646838,0.1075071189379119,0.0027982791800688395,1.0916636454231603e-05,0.003197266661618466,3.705378013969864e-07,0.009404425100093644,3.7053780475866746e-07,0.0004657876467482275,0.030109276470409705,3.7053780771026055e-07,1.315948459962996e-05,0.00605468733583773,3.705378033563772e-07,3.705377988580642e-07,81,Albuquerque,NM,35.1,-106.6,10.76146789,26.16360856,0.621555117,1708.676392,"Low rise apartment (multiple units, with 4 or fewer stories)",1
75,0.0015047842454946508,0.0007038748661170962,0.04086981905852239,3.0707438755868804e-07,3.070743861965097e-07,0.0005811338017670068,3.07074390955116e-07,0.01525194644268498,3.0707438364359297e-07,3.07074383982438e-07,3.0707438280188315e-07,0.005424009758637499,0.0012908512629184754,0.9262703223002472,6.085889836204405e-05,3.0707438435968357e-07,3.07074385786334e-07,3.0707439102153174e-07,3.0707438445372477e-07,0.008039328621387721,75,Janesville,CA,40.3,-120.5,9.422706422000001,34.1074159,0.35542852799999997,1461.269775,One-family house detached from any other house,3
869,0.001793574558498962,3.108582871947958e-07,0.33129182305882565,3.108582863974263e-07,3.1085828328179233e-07,0.3349718640750404,0.0779730394893891,0.002946889123692441,0.002073143472321408,0.012971385795190409,0.0030021765624432422,0.13017510667436558,3.1085828363435254e-07,3.1085828865121646e-07,0.011053571765459914,0.022599726932538124,0.06432945544396372,1.0656281118900154e-05,0.004805721617437611,3.1085828524532387e-07,869,Sterling,CT,41.7,-71.8,9.465978592999999,97.09472477,1.849030885,116.92833710000001,One-family house detached from any other house,2
506,0.00020320424810863592,0.00409532761315859,0.2710203329830021,0.03806972392440134,0.10620226816622867,0.2090225363555054,0.006018244919908802,0.00024758714523826414,7.430620285305994e-05,0.00786891127097378,0.005447734725455601,0.2490610080636383,0.0522942422352115,3.463419485558891e-07,0.022096481873628743,0.0207525325234175,0.0059233578699888845,0.0013657331175195061,3.4634194429529186e-07,0.00023577407786821934,506,Gainesville,FL,29.7,-82.3,20.72599388,115.0859327,3.247236528,36.76833344,One-family house detached from any other house,3
61,4.656893169611981e-05,0.006216300175858597,0.19480553096524286,0.05808812983937525,0.013387988669372014,0.44196278087239815,0.20236643736155477,8.948049070932412e-05,3.984635286680545e-07,0.009390193478594471,0.0013874986397406507,0.03694399909479618,0.019090993787256292,7.030442299034555e-05,0.012746079126166496,0.00289603226757431,0.00034716043473343746,3.9846355061599486e-07,3.9846352995790053e-07,0.00016332605133138363,61,New York,NY,40.8,-74.0,11.81796636,92.61200306,2.213204125,23.8580265,"High rise apartment (multiple units, with 5 or more stories)",2
711,0.0002834416593823562,0.00022336162271879766,0.009016382451480058,0.09923261159442448,3.1551117041302476e-07,0.012339703094623893,0.021036371150249422,3.1551116535796924e-07,0.00029258473657579946,0.2532116104321771,0.0004064508068025571,0.4316029331903104,0.0021996040146968665,3.1551116862194665e-07,0.007904814601176402,0.1495203725782826,0.012247443584556855,0.0004807369267065333,3.1551116703283385e-07,3.155111644539494e-07,711,Hillsborough,NC,36.1,-79.0,14.54518349,92.76712538,1.698932469,137.7061157,One-family house detached from any other house,3
70,0.09316889324759754,0.0002818988016267745,0.04056258677117309,0.06214994619479544,5.504849903188688e-07,0.05752001353119756,0.023117501400670322,0.004235401446290385,0.0034792721929274052,0.002712025310345951,0.0021219314987696177,0.00290173801795071,0.03147632576589932,0.02949395660998778,0.4768218756774901,0.13032494142615642,0.015713232694386483,0.02391680795775348,5.504849870684657e-07,5.504850042050704e-07,70,Reno,NV,39.4,-119.6,7.274770642000001,39.70099388,0.299023321,1835.5250239999998,One-family house detached from any other house,3
1043,4.856915348321847e-07,4.856915466964353e-07,0.9313773150998508,4.856915707461516e-07,0.0010114089279343263,4.856915360870717e-07,0.044216671302427464,4.856915305687214e-07,4.856915383325368e-07,0.00012838446916138302,0.0028899700613101726,4.856915381680588e-07,0.0015256125490465764,4.856915480510396e-07,0.0023055225494961226,0.0063007255693337556,0.00817045331540336,0.0020690792406303305,4.856915337265069e-07,4.856915282695722e-07,1043,Mountain View,CA,37.4,-122.1,13.79136086,51.00313456,2.2663915830000003,253.009201,One-family house detached from any other house,3
859,0.00014602802437673048,3.685195869433388e-07,0.9636107794510236,0.0003209157914269089,3.68519588826913e-07,3.685195859444727e-07,3.6851958913736694e-07,0.01884205949310623,5.129444562074085e-05,0.013815325978411834,0.0025843160533812835,3.6851958774104727e-07,3.68519585463255e-07,0.0005745798424162138,3.68519585028989e-07,3.6851958561985034e-07,3.6851958753332546e-07,3.685195846557355e-07,3.6851958437487915e-07,5.0647204785084694e-05,859,Decatur,AL,34.6,-87.1,15.73654434,112.72675840000001,1.116331011,197.1944427,One-family house detached from any other house,4
1112,2.800649806966431e-07,6.949765653538513e-05,0.03314930105521701,0.003959173423002029,0.6336794528747866,2.80064979047803e-07,0.24139599604359185,9.583878446819528e-05,2.4590058792557015e-05,0.0361178861876289,9.180619554866818e-05,0.016056471978390864,0.01942309701325207,2.800649819906547e-07,0.002904428465720271,0.010865175346212803,0.00037323983175666217,0.001792644760195632,2.8006497912718066e-07,2.8006497973373413e-07,1112,Raleigh,NC,35.9,-78.5,15.40512232,94.05412844,2.156420352,96.75722504,One-family house detached from any other house,3
519,0.009786751448417204,0.0008928466713265562,0.03526794074180314,0.008902859247939,4.3146595890643705e-07,4.314659569569925e-07,0.0014198488274508377,0.12038324538217476,4.603437693125555e-05,0.07188334239902001,0.0006397440414392268,0.0100844782168166,0.0005708967391585628,0.7232736597394279,0.0030127131825971277,0.005374953033045366,0.005095404569595836,0.0008399245207679591,0.0001650881871217321,0.0023594057430510406,519,Colorado Springs,CO,38.8,-104.8,9.466513761,29.63233945,0.520290734,2004.253662,One-family house detached from any other house,3
1322,0.00013115500809007775,0.007274485196563012,0.12847003912846827,4.0127445248700117e-07,2.6127884104112137e-05,0.2266306384008655,0.560644390680688,4.012744482447839e-07,4.012744602375042e-07,0.003633793199644601,0.0008752120733724511,4.0127445743751106e-07,4.0127445317806575e-07,0.00028546815536408654,0.05345110756914395,0.018306446118054643,0.00022364200123585476,2.549954217083747e-05,4.012744542059523e-07,1.958739550871773e-05,1322,South Salem,NY,41.3,-73.5,10.60825688,101.411315,1.867390972,127.7934723,One-family house detached from any other house,2
